Screen,Element,Visible Text,Purpose,Styles in File,Lines,Key Dimension / Shape Props,X / Y Position Props,zIndex,zIndex Reason
Action bar,Calculate button (iPhone),Calculate,triggers handleLookup,LookupScreen.tsx (styles.searchButton),2770-2790,"height 40, padding 16",parent positioned absolute bottom 120,30,raised so it receives touches above scroll content
Action bar,Calculate button (iPad),Calculate,triggers handleLookup,LookupScreen.tsx (styles.searchButton),2770-2790,"height 48, padding 20",parent positioned absolute bottom 140,30,raised so it receives touches above scroll content
Action bar,Clear button (iPhone),Clear,resets form,LookupScreen.tsx (styles.clearButton),2792-2805,"height 40, padding 16",same bar as above,30,same reason as Calculate
Action bar,Clear button (iPad),Clear,resets form,LookupScreen.tsx (styles.clearButton),2792-2805,"height 48, padding 20",same bar as above,30,same reason as Calculate
Floating menu (FAB),Main FAB & sub-FABs (iPhone),N/A,navigation shortcuts,LookupScreen.tsx (styles.mainFloatingFab etc.),3170-3195,"width 45, borderRadius full","absolute bottom 5, left 20",100,must stay above screen for taps
Floating menu (FAB),Main FAB & sub-FABs (iPad),N/A,navigation shortcuts,LookupScreen.tsx (styles.mainFloatingFab etc.),3170-3195,"width 74, borderRadius full","absolute bottom 15, left 50",100,must stay above screen for taps
Info tab,"small ""i"" draggable tab",i,opens field help,LookupScreen.tsx (styles.infoTab),3700-3710,"width/height 40, borderRadius halves","absolute left -10, top dynamic tabY",3000,ensure it floats over all
Input area,HTS Code FieldWithInfo (iPhone),HTS Code,numeric 8-digit code entry,LookupScreen.tsx (styles.input),2490-2515,"height 46, borderRadius md","width 100%, marginBottom, flex in row",default (0),inside form container
Input area,HTS Code FieldWithInfo (iPad),HTS Code,numeric 8-digit code entry,LookupScreen.tsx (styles.input),2490-2515,"height 54, borderRadius md","width 100%, marginBottom, flex in row",default (0),inside form container
Input area,Declared Value Field,Declared Value,currency input,LookupScreen.tsx (styles.input + .currencyInput),2550-2570,same height/padding; textAlign right,"width 100%, marginBottom",0,normal stacking
Input area,Add Costs button (+) & chip list (iPhone),Add Costs,adds additional cost chips,"LookupScreen.tsx (styles.addButton, .chip)",2640-2680,"icon size 24, chip padding xs",chips flow in flex-wrap container,0,normal stacking
Input area,Add Costs button (+) & chip list (iPad),Add Costs,adds additional cost chips,"LookupScreen.tsx (styles.addButton, .chip)",2640-2680,"icon size 28, chip padding xs",chips flow in flex-wrap container,0,normal stacking
Input area,Unit Count (+) button & chip list,Add Units,adds unit chips,"LookupScreen.tsx (styles.addButton, .chip)",2685-2730,same as above,chips flow,0,normal stacking
Input area,CountryLookup,Origin,dropdown origin selector,component CountryLookup.tsx,external,"width 100%, itemHeight 46",layout via flex row,default (0),normal stacking
LookupScreen header,logo Image (iPhone),N/A,brand logo,LookupScreen.tsx (styles.logo),2906-2913,"height %, maxHeight 126",marginTop -35,1,inside hero; no click handling
LookupScreen header,logo Image (iPad),N/A,brand logo,LookupScreen.tsx (styles.logo),2906-2913,"height %, maxHeight 180",marginTop -45,1,inside hero; no click handling
LookupScreen header,heroSection View,N/A,full-width blue background,LookupScreen.tsx (styles.heroSection),2895-2905,"height, width 100%","marginTop (-insets.top), paddingTop (insets.top)",1,visual background; sits behind all content
Results drawer,Tariff Eng. header button (iPhone),Tariff Eng.,opens engineering drawer,LookupScreen.tsx (headerButton),1800-1810,"minHeight 32",in drawer header row,0 (inside drawer),drawer's own z-index handles stacking
Results drawer,Tariff Eng. header button (iPad),Tariff Eng.,opens engineering drawer,LookupScreen.tsx (headerButton),1800-1810,"minHeight 40",in drawer header row,0 (inside drawer),drawer's own z-index handles stacking
Results drawer,Results AnimatedDrawer,Search Results,bottom sheet of duty results,LookupScreen.tsx (AnimatedDrawer @2820),2810-2829,"full-width, height auto",position='bottom' (handled in component),1001,overlays everything for modal effect
Tariff-Eng drawer,TariffEngineering AnimatedDrawer,Tariff Engineering,alt-code comparison,LookupScreen.tsx (AnimatedDrawer @2824),2824-2850,"position='right', width 85%",slide-in transform handled in component,1001,must overlay results & screen
Tariff-Eng drawer,TariffEngineeringComparison,Tariff Engineering,lists alternative HTS codes,components/TariffEngineeringComparison.tsx,1-638,"card widths 100%, padding md",ScrollView inside drawer,inherits drawer,component content; no explicit zIndex