HTS_Code,Description,Section,Product_Type,Base_Rate,Current_Rate,Quota_GW,Effective_Date,Expires_Date,Chapter_99_Code,Exempt_Countries,Notes
# Solar Cells (with 12.5 GW annual quota)
8541.42.0010,"Solar cells, crystalline silicon",201_solar,cell,0.0,14.0,12.5,2025-02-07,2026-02-06,9903.45.25,"BR,KH,ID,ZA,TH,TR,UA","Within quota: 0%, Over quota: 14%"
8541.42.0020,"Solar cells, crystalline silicon, not exceeding 156mm",201_solar,cell,0.0,14.0,12.5,2025-02-07,2026-02-06,9903.45.25,"BR,KH,ID,ZA,TH,TR,UA","Within quota: 0%, Over quota: 14%"
8541.42.0090,"Solar cells, other crystalline silicon",201_solar,cell,0.0,14.0,12.5,2025-02-07,2026-02-06,9903.45.25,"BR,KH,ID,ZA,TH,TR,UA","Within quota: 0%, Over quota: 14%"
# Solar Modules (no quota)
8541.43.0010,"Modules, crystalline silicon",201_solar,module,0.0,14.0,0,2025-02-07,2026-02-06,9903.45.25,"BR,KH,ID,ZA,TH,TR,UA","14% safeguard duty"
8541.43.0020,"Modules, crystalline silicon, power not exceeding 50 W",201_solar,module,0.0,14.0,0,2025-02-07,2026-02-06,9903.45.25,"BR,KH,ID,ZA,TH,TR,UA","14% safeguard duty"
8541.43.0030,"Modules, crystalline silicon, power exceeding 50 W but not exceeding 120 W",201_solar,module,0.0,14.0,0,2025-02-07,2026-02-06,9903.45.25,"BR,KH,ID,ZA,TH,TR,UA","14% safeguard duty"
8541.43.0040,"Modules, crystalline silicon, power exceeding 120 W",201_solar,module,0.0,14.0,0,2025-02-07,2026-02-06,9903.45.25,"BR,KH,ID,ZA,TH,TR,UA","14% safeguard duty"
# Parts and subassemblies
8501.31.8050,"DC generators with attached CSPV cells",201_solar,generator,0.0,14.0,0,2025-02-07,2026-02-06,9903.45.25,"BR,KH,ID,ZA,TH,TR,UA","When containing CSPV cells"
8501.61.0000,"AC generators with attached CSPV cells",201_solar,generator,0.0,14.0,0,2025-02-07,2026-02-06,9903.45.25,"BR,KH,ID,ZA,TH,TR,UA","When containing CSPV cells"
8507.20.8000,"Lead-acid batteries with attached CSPV cells",201_solar,battery,0.0,14.0,0,2025-02-07,2026-02-06,9903.45.25,"BR,KH,ID,ZA,TH,TR,UA","When containing CSPV cells" 